cowcode	year	gwf_casename	gwf_country	gwf_regimetype	gwf_next	gwf_prior	gwf_spell	gwf_duration	gwf_fail	gwf_party	gwf_military	gwf_monarchy	gwf_personal	gwf_nonautocracy	gwf_disagree
42	1989	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	11	0	0	0	0	0	democracy	0
42	1990	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	12	0	0	0	0	0	democracy	0
42	1991	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	13	0	0	0	0	0	democracy	0
42	1992	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	14	0	0	0	0	0	democracy	0
42	1993	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	15	0	0	0	0	0	democracy	0
42	1994	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	16	0	0	0	0	0	democracy	0
42	1995	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	17	0	0	0	0	0	democracy	0
42	1996	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	18	0	0	0	0	0	democracy	0
42	1997	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	19	0	0	0	0	0	democracy	0
42	1998	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	20	0	0	0	0	0	democracy	0
42	1999	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	21	0	0	0	0	0	democracy	0
42	2000	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	22	0	0	0	0	0	democracy	0
42	2001	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	23	0	0	0	0	0	democracy	0
42	2002	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	24	0	0	0	0	0	democracy	0
42	2003	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	25	0	0	0	0	0	democracy	0
42	2004	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	26	0	0	0	0	0	democracy	0
42	2005	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	27	0	0	0	0	0	democracy	0
42	2006	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	28	0	0	0	0	0	democracy	0
42	2007	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	29	0	0	0	0	0	democracy	0
42	2008	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	30	0	0	0	0	0	democracy	0
42	2009	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	31	0	0	0	0	0	democracy	0
42	2010	Dominican Rep 78-NA	Dominican Rep	NA		personal	32	32	0	0	0	0	0	democracy	6
70	1946	Mexico 15-00	Mexico	party	democracy		85	31	0	1	0	0	0	NA	0
70	1947	Mexico 15-00	Mexico	party	democracy		85	32	0	1	0	0	0	NA	0
70	1948	Mexico 15-00	Mexico	party	democracy		85	33	0	1	0	0	0	NA	0
70	1949	Mexico 15-00	Mexico	party	democracy		85	34	0	1	0	0	0	NA	0
70	1950	Mexico 15-00	Mexico	party	democracy		85	35	0	1	0	0	0	NA	0
70	1951	Mexico 15-00	Mexico	party	democracy		85	36	0	1	0	0	0	NA	0
70	1952	Mexico 15-00	Mexico	party	democracy		85	37	0	1	0	0	0	NA	0
70	1953	Mexico 15-00	Mexico	party	democracy		85	38	0	1	0	0	0	NA	0
70	1954	Mexico 15-00	Mexico	party	democracy		85	39	0	1	0	0	0	NA	0
70	1955	Mexico 15-00	Mexico	party	democracy		85	40	0	1	0	0	0	NA	0
70	1956	Mexico 15-00	Mexico	party	democracy		85	41	0	1	0	0	0	NA	0
70	1957	Mexico 15-00	Mexico	party	democracy		85	42	0	1	0	0	0	NA	0
70	1958	Mexico 15-00	Mexico	party	democracy		85	43	0	1	0	0	0	NA	0
70	1959	Mexico 15-00	Mexico	party	democracy		85	44	0	1	0	0	0	NA	0
70	1960	Mexico 15-00	Mexico	party	democracy		85	45	0	1	0	0	0	NA	0
70	1961	Mexico 15-00	Mexico	party	democracy		85	46	0	1	0	0	0	NA	0
70	1962	Mexico 15-00	Mexico	party	democracy		85	47	0	1	0	0	0	NA	0
70	1963	Mexico 15-00	Mexico	party	democracy		85	48	0	1	0	0	0	NA	0
70	1964	Mexico 15-00	Mexico	party	democracy		85	49	0	1	0	0	0	NA	0
70	1965	Mexico 15-00	Mexico	party	democracy		85	50	0	1	0	0	0	NA	0
70	1966	Mexico 15-00	Mexico	party	democracy		85	51	0	1	0	0	0	NA	0
70	1967	Mexico 15-00	Mexico	party	democracy		85	52	0	1	0	0	0	NA	0
70	1968	Mexico 15-00	Mexico	party	democracy		85	53	0	1	0	0	0	NA	0
70	1969	Mexico 15-00	Mexico	party	democracy		85	54	0	1	0	0	0	NA	0
70	1970	Mexico 15-00	Mexico	party	democracy		85	55	0	1	0	0	0	NA	0
70	1971	Mexico 15-00	Mexico	party	democracy		85	56	0	1	0	0	0	NA	0
70	1972	Mexico 15-00	Mexico	party	democracy		85	57	0	1	0	0	0	NA	0
70	1973	Mexico 15-00	Mexico	party	democracy		85	58	0	1	0	0	0	NA	0
70	1974	Mexico 15-00	Mexico	party	democracy		85	59	0	1	0	0	0	NA	0
70	1975	Mexico 15-00	Mexico	party	democracy		85	60	0	1	0	0	0	NA	0
70	1976	Mexico 15-00	Mexico	party	democracy		85	61	0	1	0	0	0	NA	0
70	1977	Mexico 15-00	Mexico	party	democracy		85	62	0	1	0	0	0	NA	0
70	1978	Mexico 15-00	Mexico	party	democracy		85	63	0	1	0	0	0	NA	0
70	1979	Mexico 15-00	Mexico	party	democracy		85	64	0	1	0	0	0	NA	0
70	1980	Mexico 15-00	Mexico	party	democracy		85	65	0	1	0	0	0	NA	0
70	1981	Mexico 15-00	Mexico	party	democracy		85	66	0	1	0	0	0	NA	0
70	1982	Mexico 15-00	Mexico	party	democracy		85	67	0	1	0	0	0	NA	0
70	1983	Mexico 15-00	Mexico	party	democracy		85	68	0	1	0	0	0	NA	0
70	1984	Mexico 15-00	Mexico	party	democracy		85	69	0	1	0	0	0	NA	0
70	1985	Mexico 15-00	Mexico	party	democracy		85	70	0	1	0	0	0	NA	0
70	1986	Mexico 15-00	Mexico	party	democracy		85	71	0	1	0	0	0	NA	0
70	1987	Mexico 15-00	Mexico	party	democracy		85	72	0	1	0	0	0	NA	0
70	1988	Mexico 15-00	Mexico	party	democracy		85	73	0	1	0	0	0	NA	0
70	1989	Mexico 15-00	Mexico	party	democracy		85	74	0	1	0	0	0	NA	0
70	1990	Mexico 15-00	Mexico	party	democracy		85	75	0	1	0	0	0	NA	0
70	1991	Mexico 15-00	Mexico	party	democracy		85	76	0	1	0	0	0	NA	0
70	1992	Mexico 15-00	Mexico	party	democracy		85	77	0	1	0	0	0	NA	0
70	1993	Mexico 15-00	Mexico	party	democracy		85	78	0	1	0	0	0	NA	0
70	1994	Mexico 15-00	Mexico	party	democracy		85	79	0	1	0	0	0	NA	0
70	1995	Mexico 15-00	Mexico	party	democracy		85	80	0	1	0	0	0	NA	0
70	1996	Mexico 15-00	Mexico	party	democracy		85	81	0	1	0	0	0	NA	0
70	1997	Mexico 15-00	Mexico	party	democracy		85	82	0	1	0	0	0	NA	0
70	1998	Mexico 15-00	Mexico	party	democracy		85	83	0	1	0	0	0	NA	0
70	1999	Mexico 15-00	Mexico	party	democracy		85	84	0	1	0	0	0	NA	0
70	2000	Mexico 15-00	Mexico	party	democracy		85	85	1	1	0	0	0	NA	0
70	2001	Mexico 00-NA	Mexico	NA		party	10	1	0	0	0	0	0	democracy	0
70	2002	Mexico 00-NA	Mexico	NA		party	10	2	0	0	0	0	0	democracy	0
70	2003	Mexico 00-NA	Mexico	NA		party	10	3	0	0	0	0	0	democracy	0
70	2004	Mexico 00-NA	Mexico	NA		party	10	4	0	0	0	0	0	democracy	0
70	2005	Mexico 00-NA	Mexico	NA		party	10	5	0	0	0	0	0	democracy	0
70	2006	Mexico 00-NA	Mexico	NA		party	10	6	0	0	0	0	0	democracy	0
70	2007	Mexico 00-NA	Mexico	NA		party	10	7	0	0	0	0	0	democracy	0
70	2008	Mexico 00-NA	Mexico	NA		party	10	8	0	0	0	0	0	democracy	0
70	2009	Mexico 00-NA	Mexico	NA		party	10	9	0	0	0	0	0	democracy	0
70	2010	Mexico 00-NA	Mexico	NA		party	10	10	0	0	0	0	0	democracy	6
90	1946	Guatemala 44-54	Guatemala	NA	personal		10	2	0	0	0	0	0	democracy	0
90	1947	Guatemala 44-54	Guatemala	NA	personal		10	3	0	0	0	0	0	democracy	0
90	1948	Guatemala 44-54	Guatemala	NA	personal		10	4	0	0	0	0	0	democracy	0
90	1949	Guatemala 44-54	Guatemala	NA	personal		10	5	0	0	0	0	0	democracy	0
90	1950	Guatemala 44-54	Guatemala	NA	personal		10	6	0	0	0	0	0	democracy	0
90	1951	Guatemala 44-54	Guatemala	NA	personal		10	7	0	0	0	0	0	democracy	0
90	1952	Guatemala 44-54	Guatemala	NA	personal		10	8	0	0	0	0	0	democracy	0
90	1953	Guatemala 44-54	Guatemala	NA	personal		10	9	0	0	0	0	0	democracy	0
90	1954	Guatemala 44-54	Guatemala	NA	personal		10	10	1	0	0	0	0	democracy	0
90	1955	Guatemala 54-58	Guatemala	personal	personal	democracy	4	1	0	0	0	0	1	NA	0
90	1956	Guatemala 54-58	Guatemala	personal	personal	democracy	4	2	0	0	0	0	1	NA	0
90	1957	Guatemala 54-58	Guatemala	personal	personal	democracy	4	3	0	0	0	0	1	NA	0
90	1958	Guatemala 54-58	Guatemala	personal	personal	democracy	4	4	1	0	0	0	1	NA	0
90	1959	Guatemala 58-63	Guatemala	personal	military	personal	5	1	0	0	0	0	1	NA	4
90	1960	Guatemala 58-63	Guatemala	personal	military	personal	5	2	0	0	0	0	1	NA	4
90	1961	Guatemala 58-63	Guatemala	personal	military	personal	5	3	0	0	0	0	1	NA	4
90	1962	Guatemala 58-63	Guatemala	personal	military	personal	5	4	0	0	0	0	1	NA	4
90	1963	Guatemala 58-63	Guatemala	personal	military	personal	5	5	1	0	0	0	1	NA	4
90	1964	Guatemala 63-66	Guatemala	military	indirect military	personal	3	1	0	0	1	0	0	NA	0
90	1965	Guatemala 63-66	Guatemala	military	indirect military	personal	3	2	0	0	1	0	0	NA	0
90	1966	Guatemala 63-66	Guatemala	military	indirect military	personal	3	3	1	0	1	0	0	NA	0
90	1967	Guatemala 66-70	Guatemala	indirect military	military	military	4	1	0	0	1	0	0	NA	4
90	1968	Guatemala 66-70	Guatemala	indirect military	military	military	4	2	0	0	1	0	0	NA	4
90	1969	Guatemala 66-70	Guatemala	indirect military	military	military	4	3	0	0	1	0	0	NA	4
90	1970	Guatemala 66-70	Guatemala	indirect military	military	military	4	4	1	0	1	0	0	NA	4
90	1971	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	1	0	0	1	0	0	NA	4
90	1972	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	2	0	0	1	0	0	NA	4
90	1973	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	3	0	0	1	0	0	NA	4
90	1974	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	4	0	0	1	0	0	NA	4
90	1975	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	5	0	0	1	0	0	NA	4
90	1976	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	6	0	0	1	0	0	NA	4
90	1977	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	7	0	0	1	0	0	NA	4
90	1978	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	8	0	0	1	0	0	NA	4
90	1979	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	9	0	0	1	0	0	NA	4
90	1980	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	10	0	0	1	0	0	NA	4
90	1981	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	11	0	0	1	0	0	NA	4
90	1982	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	12	0	0	1	0	0	NA	4
90	1983	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	13	0	0	1	0	0	NA	0
90	1984	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	14	0	0	1	0	0	NA	0
90	1985	Guatemala 70-85	Guatemala	military	indirect military	indirect military	15	15	1	0	1	0	0	NA	0
90	1986	Guatemala 85-95	Guatemala	indirect military	democracy	military	10	1	0	0	1	0	0	NA	0
90	1987	Guatemala 85-95	Guatemala	indirect military	democracy	military	10	2	0	0	1	0	0	NA	4
90	1988	Guatemala 85-95	Guatemala	indirect military	democracy	military	10	3	0	0	1	0	0	NA	4
90	1989	Guatemala 85-95	Guatemala	indirect military	democracy	military	10	4	0	0	1	0	0	NA	4
90	1990	Guatemala 85-95	Guatemala	indirect military	democracy	military	10	5	0	0	1	0	0	NA	4
90	1991	Guatemala 85-95	Guatemala	indirect military	democracy	military	10	6	0	0	1	0	0	NA	4
90	1992	Guatemala 85-95	Guatemala	indirect military	democracy	military	10	7	0	0	1	0	0	NA	4
90	1993	Guatemala 85-95	Guatemala	indirect military	democracy	military	10	8	0	0	1	0	0	NA	4
90	1994	Guatemala 85-95	Guatemala	indirect military	democracy	military	10	9	0	0	1	0	0	NA	4
90	1995	Guatemala 85-95	Guatemala	indirect military	democracy	military	10	10	1	0	1	0	0	NA	4
90	1996	Guatemala 95-NA	Guatemala	NA		indirect military	15	1	0	0	0	0	0	democracy	0
90	1997	Guatemala 95-NA	Guatemala	NA		indirect military	15	2	0	0	0	0	0	democracy	0
90	1998	Guatemala 95-NA	Guatemala	NA		indirect military	15	3	0	0	0	0	0	democracy	0
90	1999	Guatemala 95-NA	Guatemala	NA		indirect military	15	4	0	0	0	0	0	democracy	0
90	2000	Guatemala 95-NA	Guatemala	NA		indirect military	15	5	0	0	0	0	0	democracy	0
90	2001	Guatemala 95-NA	Guatemala	NA		indirect military	15	6	0	0	0	0	0	democracy	0
90	2002	Guatemala 95-NA	Guatemala	NA		indirect military	15	7	0	0	0	0	0	democracy	0
90	2003	Guatemala 95-NA	Guatemala	NA		indirect military	15	8	0	0	0	0	0	democracy	0
90	2004	Guatemala 95-NA	Guatemala	NA		indirect military	15	9	0	0	0	0	0	democracy	0
90	2005	Guatemala 95-NA	Guatemala	NA		indirect military	15	10	0	0	0	0	0	democracy	0
90	2006	Guatemala 95-NA	Guatemala	NA		indirect military	15	11	0	0	0	0	0	democracy	0
90	2007	Guatemala 95-NA	Guatemala	NA		indirect military	15	12	0	0	0	0	0	democracy	0
90	2008	Guatemala 95-NA	Guatemala	NA		indirect military	15	13	0	0	0	0	0	democracy	0
90	2009	Guatemala 95-NA	Guatemala	NA		indirect military	15	14	0	0	0	0	0	democracy	0
90	2010	Guatemala 95-NA	Guatemala	NA		indirect military	15	15	0	0	0	0	0	democracy	6
91	1946	Honduras 33-56	Honduras	party-personal	provisional		23	13	0	1	0	0	0	NA	0
91	1947	Honduras 33-56	Honduras	party-personal	provisional		23	14	0	1	0	0	0	NA	0
91	1948	Honduras 33-56	Honduras	party-personal	provisional		23	15	0	1	0	0	0	NA	0
91	1949	Honduras 33-56	Honduras	party-personal	provisional		23	16	0	1	0	0	0	NA	0
91	1950	Honduras 33-56	Honduras	party-personal	provisional		23	17	0	1	0	0	0	NA	0
91	1951	Honduras 33-56	Honduras	party-personal	provisional		23	18	0	1	0	0	0	NA	0
91	1952	Honduras 33-56	Honduras	party-personal	provisional		23	19	0	1	0	0	0	NA	0
91	1953	Honduras 33-56	Honduras	party-personal	provisional		23	20	0	1	0	0	0	NA	0
91	1954	Honduras 33-56	Honduras	party-personal	provisional		23	21	0	1	0	0	0	NA	0
91	1955	Honduras 33-56	Honduras	party-personal	provisional		23	22	0	1	0	0	0	NA	0
91	1956	Honduras 33-56	Honduras	party-personal	provisional		23	23	1	1	0	0	0	NA	0
91	1957	Honduras 56-57	Honduras	NA	democracy	sppersonal	1	1	1	0	0	0	0	provisional	1
91	1958	Honduras 57-63	Honduras	NA	spmilitary	provisional	6	1	0	0	0	0	0	democracy	0
91	1959	Honduras 57-63	Honduras	NA	spmilitary	provisional	6	2	0	0	0	0	0	democracy	0
91	1960	Honduras 57-63	Honduras	NA	spmilitary	provisional	6	3	0	0	0	0	0	democracy	0
91	1961	Honduras 57-63	Honduras	NA	spmilitary	provisional	6	4	0	0	0	0	0	democracy	0
91	1962	Honduras 57-63	Honduras	NA	spmilitary	provisional	6	5	0	0	0	0	0	democracy	0
91	1963	Honduras 57-63	Honduras	NA	spmilitary	provisional	6	6	1	0	0	0	0	democracy	0
91	1964	Honduras 63-71	Honduras	party-military	democracy	democracy	8	1	0	1	0	0	0	NA	0
91	1965	Honduras 63-71	Honduras	party-military	democracy	democracy	8	2	0	1	0	0	0	NA	0
91	1966	Honduras 63-71	Honduras	party-military	democracy	democracy	8	3	0	1	0	0	0	NA	0
91	1967	Honduras 63-71	Honduras	party-military	democracy	democracy	8	4	0	1	0	0	0	NA	0
91	1968	Honduras 63-71	Honduras	party-military	democracy	democracy	8	5	0	1	0	0	0	NA	0
91	1969	Honduras 63-71	Honduras	party-military	democracy	democracy	8	6	0	1	0	0	0	NA	0
91	1970	Honduras 63-71	Honduras	party-military	democracy	democracy	8	7	0	1	0	0	0	NA	0
91	1971	Honduras 63-71	Honduras	party-military	democracy	democracy	8	8	1	1	0	0	0	NA	0
91	1972	Honduras 71-72	Honduras	NA	military	spmilitary	1	1	1	0	0	0	0	democracy	0
91	1973	Honduras 72-81	Honduras	military	democracy	democracy	9	1	0	0	1	0	0	NA	0
91	1974	Honduras 72-81	Honduras	military	democracy	democracy	9	2	0	0	1	0	0	NA	0
91	1975	Honduras 72-81	Honduras	military	democracy	democracy	9	3	0	0	1	0	0	NA	0
91	1976	Honduras 72-81	Honduras	military	democracy	democracy	9	4	0	0	1	0	0	NA	0
91	1977	Honduras 72-81	Honduras	military	democracy	democracy	9	5	0	0	1	0	0	NA	0
91	1978	Honduras 72-81	Honduras	military	democracy	democracy	9	6	0	0	1	0	0	NA	0
91	1979	Honduras 72-81	Honduras	military	democracy	democracy	9	7	0	0	1	0	0	NA	0
91	1980	Honduras 72-81	Honduras	military	democracy	democracy	9	8	0	0	1	0	0	NA	0
91	1981	Honduras 72-81	Honduras	military	democracy	democracy	9	9	1	0	1	0	0	NA	0
91	1982	Honduras 81-NA	Honduras	NA		military	29	1	0	0	0	0	0	democracy	3
91	1983	Honduras 81-NA	Honduras	NA		military	29	2	0	0	0	0	0	democracy	0
91	1984	Honduras 81-NA	Honduras	NA		military	29	3	0	0	0	0	0	democracy	0
91	1985	Honduras 81-NA	Honduras	NA		military	29	4	0	0	0	0	0	democracy	0
91	1986	Honduras 81-NA	Honduras	NA		military	29	5	0	0	0	0	0	democracy	0
91	1987	Honduras 81-NA	Honduras	NA		military	29	6	0	0	0	0	0	democracy	0
91	1988	Honduras 81-NA	Honduras	NA		military	29	7	0	0	0	0	0	democracy	0
91	1989	Honduras 81-NA	Honduras	NA		military	29	8	0	0	0	0	0	democracy	0
91	1990	Honduras 81-NA	Honduras	NA		military	29	9	0	0	0	0	0	democracy	0
91	1991	Honduras 81-NA	Honduras	NA		military	29	10	0	0	0	0	0	democracy	0
91	1992	Honduras 81-NA	Honduras	NA		military	29	11	0	0	0	0	0	democracy	0
91	1993	Honduras 81-NA	Honduras	NA		military	29	12	0	0	0	0	0	democracy	0
91	1994	Honduras 81-NA	Honduras	NA		military	29	13	0	0	0	0	0	democracy	0
91	1995	Honduras 81-NA	Honduras	NA		military	29	14	0	0	0	0	0	democracy	0
91	1996	Honduras 81-NA	Honduras	NA		military	29	15	0	0	0	0	0	democracy	0
91	1997	Honduras 81-NA	Honduras	NA		military	29	16	0	0	0	0	0	democracy	0
91	1998	Honduras 81-NA	Honduras	NA		military	29	17	0	0	0	0	0	democracy	0
91	1999	Honduras 81-NA	Honduras	NA		military	29	18	0	0	0	0	0	democracy	0
91	2000	Honduras 81-NA	Honduras	NA		military	29	19	0	0	0	0	0	democracy	0
91	2001	Honduras 81-NA	Honduras	NA		military	29	20	0	0	0	0	0	democracy	0
91	2002	Honduras 81-NA	Honduras	NA		military	29	21	0	0	0	0	0	democracy	0
91	2003	Honduras 81-NA	Honduras	NA		military	29	22	0	0	0	0	0	democracy	0
91	2004	Honduras 81-NA	Honduras	NA		military	29	23	0	0	0	0	0	democracy	0
91	2005	Honduras 81-NA	Honduras	NA		military	29	24	0	0	0	0	0	democracy	0
91	2006	Honduras 81-NA	Honduras	NA		military	29	25	0	0	0	0	0	democracy	0
91	2007	Honduras 81-NA	Honduras	NA		military	29	26	0	0	0	0	0	democracy	0
91	2008	Honduras 81-NA	Honduras	NA		military	29	27	0	0	0	0	0	democracy	0
91	2009	Honduras 81-NA	Honduras	NA		military	29	28	0	0	0	0	0	democracy	0
91	2010	Honduras 81-NA	Honduras	NA		military	29	29	0	0	0	0	0	democracy	6
92	1946	El Salvador 31-48	El Salvador	military-personal	spmilitary		17	15	0	0	1	0	0	NA	0
92	1947	El Salvador 31-48	El Salvador	military-personal	spmilitary		17	16	0	0	1	0	0	NA	0
92	1948	El Salvador 31-48	El Salvador	military-personal	spmilitary		17	17	1	0	1	0	0	NA	0
92	1949	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	1	0	1	0	0	0	NA	0
92	1950	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	2	0	1	0	0	0	NA	0
92	1951	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	3	0	1	0	0	0	NA	0
92	1952	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	4	0	1	0	0	0	NA	0
92	1953	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	5	0	1	0	0	0	NA	0
92	1954	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	6	0	1	0	0	0	NA	0
92	1955	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	7	0	1	0	0	0	NA	0
92	1956	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	8	0	1	0	0	0	NA	0
92	1957	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	9	0	1	0	0	0	NA	0
92	1958	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	10	0	1	0	0	0	NA	0
92	1959	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	11	0	1	0	0	0	NA	0
92	1960	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	12	0	1	0	0	0	NA	0
92	1961	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	13	0	1	0	0	0	NA	0
92	1962	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	14	0	1	0	0	0	NA	0
92	1963	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	15	0	1	0	0	0	NA	0
92	1964	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	16	0	1	0	0	0	NA	0
92	1965	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	17	0	1	0	0	0	NA	0
92	1966	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	18	0	1	0	0	0	NA	0
92	1967	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	19	0	1	0	0	0	NA	0
92	1968	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	20	0	1	0	0	0	NA	0
92	1969	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	21	0	1	0	0	0	NA	0
92	1970	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	22	0	1	0	0	0	NA	0
92	1971	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	23	0	1	0	0	0	NA	0
92	1972	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	24	0	1	0	0	0	NA	0
92	1973	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	25	0	1	0	0	0	NA	0
92	1974	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	26	0	1	0	0	0	NA	0
92	1975	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	27	0	1	0	0	0	NA	0
92	1976	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	28	0	1	0	0	0	NA	0
92	1977	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	29	0	1	0	0	0	NA	0
92	1978	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	30	0	1	0	0	0	NA	0
92	1979	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	31	0	1	0	0	0	NA	0
92	1980	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	32	0	1	0	0	0	NA	0
92	1981	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	33	0	1	0	0	0	NA	0
92	1982	El Salvador 48-82	El Salvador	party-military	indirect military	milpersonal	34	34	1	1	0	0	0	NA	0
92	1983	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	1	0	0	1	0	0	NA	0
92	1984	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	2	0	0	1	0	0	NA	0
92	1985	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	3	0	0	1	0	0	NA	4
92	1986	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	4	0	0	1	0	0	NA	4
92	1987	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	5	0	0	1	0	0	NA	4
92	1988	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	6	0	0	1	0	0	NA	4
92	1989	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	7	0	0	1	0	0	NA	4
92	1990	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	8	0	0	1	0	0	NA	4
92	1991	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	9	0	0	1	0	0	NA	4
92	1992	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	10	0	0	1	0	0	NA	4
92	1993	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	11	0	0	1	0	0	NA	4
92	1994	El Salvador 82-94	El Salvador	indirect military	democracy	spmilitary	12	12	1	0	1	0	0	NA	4
92	1995	El Salvador 94-NA	El Salvador	NA		indirect military	16	1	0	0	0	0	0	democracy	0
92	1996	El Salvador 94-NA	El Salvador	NA		indirect military	16	2	0	0	0	0	0	democracy	0
92	1997	El Salvador 94-NA	El Salvador	NA		indirect military	16	3	0	0	0	0	0	democracy	0
92	1998	El Salvador 94-NA	El Salvador	NA		indirect military	16	4	0	0	0	0	0	democracy	0
92	1999	El Salvador 94-NA	El Salvador	NA		indirect military	16	5	0	0	0	0	0	democracy	0
92	2000	El Salvador 94-NA	El Salvador	NA		indirect military	16	6	0	0	0	0	0	democracy	0
92	2001	El Salvador 94-NA	El Salvador	NA		indirect military	16	7	0	0	0	0	0	democracy	0
92	2002	El Salvador 94-NA	El Salvador	NA		indirect military	16	8	0	0	0	0	0	democracy	0
92	2003	El Salvador 94-NA	El Salvador	NA		indirect military	16	9	0	0	0	0	0	democracy	0
92	2004	El Salvador 94-NA	El Salvador	NA		indirect military	16	10	0	0	0	0	0	democracy	0
92	2005	El Salvador 94-NA	El Salvador	NA		indirect military	16	11	0	0	0	0	0	democracy	0
92	2006	El Salvador 94-NA	El Salvador	NA		indirect military	16	12	0	0	0	0	0	democracy	0
92	2007	El Salvador 94-NA	El Salvador	NA		indirect military	16	13	0	0	0	0	0	democracy	0
92	2008	El Salvador 94-NA	El Salvador	NA		indirect military	16	14	0	0	0	0	0	democracy	0
92	2009	El Salvador 94-NA	El Salvador	NA		indirect military	16	15	0	0	0	0	0	democracy	0
92	2010	El Salvador 94-NA	El Salvador	NA		indirect military	16	16	0	0	0	0	0	democracy	6
93	1946	Nicaragua 36-79	Nicaragua	personal	party		43	10	0	0	0	0	1	NA	0
